LAMMPS data file via write_data, version 30 Nov 2020, timestep = 0

4320 atoms
12 atom types

0 108.037365 xlo xhi
0 112.27572315 ylo yhi
50.194800950436594 53.314199049563406 zlo zhi

Masses

1 32.066
2 95.94
3 32.066
4 32.066
5 95.94
6 32.066
7 32.066
8 95.94
9 32.066
10 32.066
11 95.94
12 32.066

Atoms # atomic

818 2 76.52646687 14.034465390000001 51.7545 0 0 0
821 5 79.227401 12.47508035 51.7545 0 0 0
851 11 84.62926925 15.59385044 51.7545 0 0 0
845 5 84.62926925 12.47508035 51.7545 0 0 0
827 11 79.227401 15.59385044 51.7545 0 0 0
842 2 81.92833512 14.034465390000001 51.7545 0 0 0
431 11 95.43300574999999 9.35631026 51.7545 0 0 0
386 2 87.33020336999999 1.55938504 51.7545 0 0 0
428 8 92.73207162 10.91569531 51.7545 0 0 0
425 5 95.43300574999999 6.23754017 51.7545 0 0 0
389 5 90.0311375 0 51.7545 0 0 0
422 2 92.73207162 7.79692522 51.7545 0 0 0
419 11 95.43300574999999 3.11877009 51.7545 0 0 0
392 8 87.33020336999999 4.67815513 51.7545 0 0 0
416 8 92.73207162 4.67815513 51.7545 0 0 0
413 5 95.43300574999999 0 51.7545 0 0 0
395 11 90.0311375 3.11877009 51.7545 0 0 0
410 2 92.73207162 1.55938504 51.7545 0 0 0
407 11 90.0311375 9.35631026 51.7545 0 0 0
398 2 87.33020336999999 7.79692522 51.7545 0 0 0
404 8 87.33020336999999 10.91569531 51.7545 0 0 0
401 5 90.0311375 6.23754017 51.7545 0 0 0
866 2 87.33020336999999 14.034465390000001 51.7545 0 0 0
869 5 90.0311375 12.47508035 51.7545 0 0 0
899 11 95.43300574999999 15.59385044 51.7545 0 0 0
893 5 95.43300574999999 12.47508035 51.7545 0 0 0
875 11 90.0311375 15.59385044 51.7545 0 0 0
890 2 92.73207162 14.034465390000001 51.7545 0 0 0
479 11 106.23674224999999 9.35631026 51.7545 0 0 0
434 2 98.13393986999999 1.55938504 51.7545 0 0 0
476 8 103.53580812 10.91569531 51.7545 0 0 0
473 5 106.23674224999999 6.23754017 51.7545 0 0 0
437 5 100.834874 0 51.7545 0 0 0
470 2 103.53580812 7.79692522 51.7545 0 0 0
467 11 106.23674224999999 3.11877009 51.7545 0 0 0
440 8 98.13393986999999 4.67815513 51.7545 0 0 0
464 8 103.53580812 4.67815513 51.7545 0 0 0
461 5 106.23674224999999 0 51.7545 0 0 0
443 11 100.834874 3.11877009 51.7545 0 0 0
458 2 103.53580812 1.55938504 51.7545 0 0 0
455 11 100.834874 9.35631026 51.7545 0 0 0
446 2 98.13393986999999 7.79692522 51.7545 0 0 0
452 8 98.13393986999999 10.91569531 51.7545 0 0 0
449 5 100.834874 6.23754017 51.7545 0 0 0
914 2 98.13393986999999 14.034465390000001 51.7545 0 0 0
917 5 100.834874 12.47508035 51.7545 0 0 0
947 11 106.23674224999999 15.59385044 51.7545 0 0 0
941 5 106.23674224999999 12.47508035 51.7545 0 0 0
923 11 100.834874 15.59385044 51.7545 0 0 0
938 2 103.53580812 14.034465390000001 51.7545 0 0 0
1 1 0 0 53.31388504 0 0 0
46 10 8.10280237 10.91569531 53.31388504 0 0 0
4 4 2.70093412 1.55938504 53.31388504 0 0 0
43 7 5.40186825 9.35631026 53.31388504 0 0 0
40 4 8.10280237 7.79692522 53.31388504 0 0 0
7 7 0 3.11877009 53.31388504 0 0 0
37 1 5.40186825 6.23754017 53.31388504 0 0 0
34 10 8.10280237 4.67815513 53.31388504 0 0 0
10 10 2.70093412 4.67815513 53.31388504 0 0 0
31 7 5.40186825 3.11877009 53.31388504 0 0 0
28 4 8.10280237 1.55938504 53.31388504 0 0 0
13 1 0 6.23754017 53.31388504 0 0 0
25 1 5.40186825 0 53.31388504 0 0 0
22 10 2.70093412 10.91569531 53.31388504 0 0 0
16 4 2.70093412 7.79692522 53.31388504 0 0 0
19 7 0 9.35631026 53.31388504 0 0 0
481 1 0 12.47508035 53.31388504 0 0 0
484 4 2.70093412 14.034465390000001 53.31388504 0 0 0
487 7 0 15.59385044 53.31388504 0 0 0
511 7 5.40186825 15.59385044 53.31388504 0 0 0
508 4 8.10280237 14.034465390000001 53.31388504 0 0 0
505 1 5.40186825 12.47508035 53.31388504 0 0 0
49 1 10.8037365 0 53.31388504 0 0 0
94 10 18.90653887 10.91569531 53.31388504 0 0 0
52 4 13.504670619999999 1.55938504 53.31388504 0 0 0
91 7 16.20560475 9.35631026 53.31388504 0 0 0
88 4 18.90653887 7.79692522 53.31388504 0 0 0
55 7 10.8037365 3.11877009 53.31388504 0 0 0
85 1 16.20560475 6.23754017 53.31388504 0 0 0
82 10 18.90653887 4.67815513 53.31388504 0 0 0
58 10 13.504670619999999 4.67815513 53.31388504 0 0 0
79 7 16.20560475 3.11877009 53.31388504 0 0 0
76 4 18.90653887 1.55938504 53.31388504 0 0 0
61 1 10.8037365 6.23754017 53.31388504 0 0 0
73 1 16.20560475 0 53.31388504 0 0 0
70 10 13.504670619999999 10.91569531 53.31388504 0 0 0
64 4 13.504670619999999 7.79692522 53.31388504 0 0 0
67 7 10.8037365 9.35631026 53.31388504 0 0 0
529 1 10.8037365 12.47508035 53.31388504 0 0 0
532 4 13.504670619999999 14.034465390000001 53.31388504 0 0 0
535 7 10.8037365 15.59385044 53.31388504 0 0 0
559 7 16.20560475 15.59385044 53.31388504 0 0 0
556 4 18.90653887 14.034465390000001 53.31388504 0 0 0
553 1 16.20560475 12.47508035 53.31388504 0 0 0
97 1 21.607473 0 53.31388504 0 0 0
142 10 29.710275369999998 10.91569531 53.31388504 0 0 0
100 4 24.30840712 1.55938504 53.31388504 0 0 0
139 7 27.00934125 9.35631026 53.31388504 0 0 0
136 4 29.710275369999998 7.79692522 53.31388504 0 0 0
103 7 21.607473 3.11877009 53.31388504 0 0 0
133 1 27.00934125 6.23754017 53.31388504 0 0 0
130 10 29.710275369999998 4.67815513 53.31388504 0 0 0
106 10 24.30840712 4.67815513 53.31388504 0 0 0
